0,60,43,1,"[Salão de festas, Playground, Churrasqueira, Condomínio fechado, Portão eletrônico, Portaria 24h, Animais permitidos]",61a40854-1fee-4f50-8c3c-d9fa4d9e16c7,2,,Usado,Apartamento,Residencial,1,Cosmos,Zona Oeste,233,,Venda,39999
0,42,42,1,"[Condomínio fechado, Portaria 24h, Animais permitidos, Salão de festas]",d7ed40c6-96b2-4456-8ee6-c33e21772ba6,2,,Usado,Apartamento,Residencial,1,Realengo,Zona Oeste,300,,Venda,38000
0,44,44,1,[Churrasqueira],b8d40915-3fbd-4671-9797-e13e12f2d554,2,0,Usado,Apartamento,Residencial,0,Cosmos,Zona Oeste,197,0,Venda,40000
2,,31,1,[],891745fd-7826-425f-afb1-7a80425ebf1d,1,0,Usado,Apartamento,Residencial,0,Pedra de Guaratiba,Zona Oeste,0,0,Venda,35000
0,32,32,1,[],47334896-dbd7-45ba-9b3f-c59bccdd54fb,1,0,Usado,Apartamento,Residencial,1,Praça Seca,Zona Oeste,275,10,Venda,37000
0,,30,1,[],354e0850-cc2f-4a98-931b-af3ebb1527d0,1,,Usado,Apartamento,Residencial,,Coelho Neto,Zona Norte,0,0,Venda,35000
5,,42,2,"[Playground, Churrasqueira, Portão eletrônico, Condomínio fechado, Portaria 24h, Animais permitidos]",2cdbb771-2ae4-4979-a483-dcc6099d0893,2,1,Usado,Apartamento,Residencial,1,Campo Grande,Zona Oeste,350,,Venda,50000
0,,44,1,[],42433229-ceef-4bb6-896a-46fdc1f85515,2,,Usado,Apartamento,Residencial,1,Santíssimo,Zona Oeste,120,0,Venda,43500
2,45,45,1,"[Academia, Churrasqueira, Piscina, Playground, Salão de festas, Condomínio fechado, Portão eletrônico, Portaria 24h, Animais permitidos]",c543da32-a895-45ee-9116-7f6387fcbc1b,2,0,Usado,Apartamento,Residencial,0,Campo Grande,Zona Oeste,299,,Venda,50000
2,43,43,1,"[Academia, Churrasqueira, Piscina, Playground, Salão de festas, Condomínio fechado, Portão eletrônico, Portaria 24h, Animais permitidos]",31709fc3-0503-4e57-912f-e2fb0640cdf1,2,,Usado,Apartamento,Residencial,0,Campo Grande,Zona Oeste,295,,Venda,42000
3,48,48,1,"[Churrasqueira, Condomínio fechado, Salão de festas]",c425f585-53e3-44b6-8bb6-6b9b766b0e30,2,0,Usado,Apartamento,Residencial,0,Santa Cruz,Zona Oeste,350,20,Venda,49000
3,,46,1,"[Churrasqueira, Condomínio fechado, Piscina, Playground, Portão eletrônico, Portaria 24h, Salão de festas, Animais permitidos]",df481ce5-65d0-4c15-936e-f4732ef96c49,2,,Usado,Apartamento,Residencial,1,Cosmos,Zona Oeste,0,,Venda,50000
0,44,44,1,[],78c4d364-bed2-4af7-bbf4-fd2ffa83f7dd,2,0,Usado,Apartamento,Residencial,1,Santa Cruz,Zona Oeste,150,0,Venda,48000
0,38,30,1,[],7e7d054f-0fb2-4c55-a66e-1c38de34e83a,2,0,Usado,Apartamento,Residencial,1,Coelho Neto,Zona Norte,,0,Venda,45000
2,,49,1,"[Playground, Condomínio fechado, Animais permitidos]",e1513f1d-2b36-4223-a94e-10e0b0ca42ba,2,0,Usado,Apartamento,Residencial,1,Campo Grande,Zona Oeste,50,0,Venda,50000
2,45,45,1,"[Portão eletrônico, Animais permitidos]",19be630c-f487-448b-85d3-4dae88e7c9e6,1,,Usado,Apartamento,Residencial,0,Bangu,Zona Oeste,,,Venda,50000
0,,25,1,[],336aa58c-b9ee-4387-b2fe-f7d08fac4ca2,0,0,Usado,Apartamento,Residencial,0,Campo Grande,Zona Oeste,0,0,Venda,42000
3,35,35,1,[],86694368-08bf-4b1d-a8d1-184cc493d735,1,0,Usado,Apartamento,Residencial,0,Itanhangá,Zona Oeste,0,0,Venda,42000
1,,33,1,[],0ca272cb-074f-492a-be0a-007faefadd52,1,0,Usado,Apartamento,Residencial,,Campo Grande,Zona Oeste,,,Venda,42000
2,69,65,1,"[Condomínio fechado, Portão eletrônico, Portaria 24h, Salão de festas, Animais permitidos]",9c0f05a6-9052-4836-a652-110607d35b2b,2,,Usado,Apartamento,Residencial,1,Guadalupe,Zona Norte,180,200,Venda,55000
1,,40,1,"[Condomínio fechado, Portaria 24h, Animais permitidos]",b7970886-abd6-4084-8ff6-0ef9e1348ee8,2,,Usado,Apartamento,Residencial,1,Cosmos,Zona Oeste,150,,Venda,56000
0,55,50,1,[],6605d21d-c801-4424-9e41-a402053d4b39,2,0,Usado,Apartamento,Residencial,1,Guadalupe,Zona Norte,120,0,Venda,55000
3,85,45,1,[],376e89db-4003-4232-99ed-8350aac0f7e2,1,,Usado,Apartamento,Residencial,1,Pedra de Guaratiba,Zona Oeste,,,Venda,55000
0,,52,1,"[Condomínio fechado, Portaria 24h, Animais permitidos]",b5b363e7-b152-498f-b0db-1f1ad9695ac1,2,,Usado,Apartamento,Residencial,1,Santa Cruz,Zona Oeste,235,0,Venda,60000
4,,40,1,[],62eb4ed7-fd2a-4cb5-bedf-b1d4436256a8,2,,Usado,Apartamento,Residencial,,Bangu,Zona Oeste,0,0,Venda,54760
0,51,51,1,[],19a733e5-a656-4242-ba4a-174ddb3ea9d6,2,0,Usado,Apartamento,Residencial,0,Campo Grande,Zona Oeste,200,0,Venda,55000
3,30,30,1,"[Condomínio fechado, Portão eletrônico, Animais permitidos]",c8bb103d-ec7f-4635-9128-58843f7075ed,1,1,Usado,Apartamento,Residencial,0,Madureira,Zona Norte,250,80,Venda,60000
2,27,27,1,"[Portão eletrônico, Condomínio fechado, Animais permitidos]",219dce83-d964-410b-99e9-604ab3e0f350,1,,Usado,Apartamento,Residencial,,Praça da Bandeira,Zona Central,,,Venda,55000
0,42,42,1,[],d015fef8-e4cc-4120-b68d-09d93d112220,1,0,Usado,Apartamento,Residencial,0,Cachambi,Zona Norte,0,0,Venda,60000
2,35,35,1,"[Animais permitidos, Portão eletrônico]",82a78fd5-b24c-494a-91de-2a123538e970,1,,Usado,Apartamento,Residencial,1,Cidade de Deus,Zona Oeste,70,,Venda,59900
0,,40,1,[Animais permitidos],6b18c2ed-c8f2-41f3-8854-7464346cd974,1,,Usado,Apartamento,Residencial,,Bangu,Zona Oeste,0,0,Venda,55000
0,,52,1,[],d8750a04-2890-4345-ab88-a10ad0dd67bf,2,,Usado,Apartamento,Residencial,,Campo Grande,Zona Oeste,0,0,Venda,58936
0,30,30,1,[],5916f591-e053-4c8b-b29e-6f65ac9326c0,1,0,Usado,Apartamento,Residencial,0,Madureira,Zona Norte,570,0,Venda,55000
0,60,60,1,[],7a9220d0-05b0-4001-b141-98c23d0d3178,1,,Usado,Apartamento,Residencial,0,Sepetiba,Zona Oeste,0,0,Venda,60000
0,37,37,1,[],76ad2f30-b79b-4080-bb9d-97e13a86b84b,1,0,Usado,Apartamento,Residencial,1,Taquara,Zona Oeste,0,100,Venda,60000
0,37,37,1,[],7450e35c-a16b-49c8-b03f-56464a83e4c6,1,0,Usado,Apartamento,Residencial,1,Taquara,Zona Oeste,0,100,Venda,60000
0,,40,1,[Animais permitidos],bc7b58d6-bfca-4660-9cdc-a3c28e7c0d3b,1,,Usado,Apartamento,Residencial,,Jacarepaguá,Zona Oeste,0,0,Venda,55000
2,,95,2,[Condomínio fechado],3a990970-330a-47c7-a435-410d8d4ee693,2,,Usado,Apartamento,Residencial,1,Sepetiba,Zona Oeste,0,0,Venda,70000
2,60,50,1,[],6b036113-6ae8-4f00-bd3d-022581edf701,2,,Usado,Apartamento,Residencial,,Realengo,Zona Oeste,,,Venda,70000
5,65,65,1,[],a267c004-1bff-4cc8-9ca0-b79804bde7cb,2,0,Usado,Apartamento,Residencial,0,Realengo,Zona Oeste,0,0,Venda,65000
0,,55,1,"[Condomínio fechado, Portão eletrônico]",6b36634b-9a69-4537-8de9-2d72efe078c5,2,0,Usado,Apartamento,Residencial,1,Braz de Pina,Zona Norte,245,,Venda,70000
2,30,40,1,"[Condomínio fechado, Animais permitidos]",6eacce5f-4e4a-40a7-8a4a-052be95f32c2,1,0,Usado,Apartamento,Residencial,0,Jacarepaguá,Zona Oeste,40,1,Venda,70000
0,,41,1,"[Churrasqueira, Academia, Piscina, Condomínio fechado, Portaria 24h, Salão de festas]",34aea9e8-cd98-4a0f-afdf-dd4e1a6c7b19,2,,Usado,Apartamento,Residencial,1,Realengo,Zona Oeste,229,0,Venda,70000
1,,43,1,"[Condomínio fechado, Portão eletrônico, Portaria 24h]",ca1151f8-cbf0-4039-880e-cbcaba517342,2,,Usado,Apartamento,Residencial,,Inhoaíba,Zona Oeste,0,0,Venda,65000
0,,80,1,[],2bf395a8-faaf-4217-9683-8098f33761b3,1,,Usado,Apartamento,Residencial,,Padre Miguel,Zona Oeste,0,0,Venda,65000
0,50,50,1,"[Academia, Churrasqueira, Condomínio fechado, Elevador, Playground, Portão eletrônico, Portaria 24h, Salão de festas, Animais permitidos]",0347d5f9-1dce-4962-9876-dd727c8200b3,2,0,Usado,Apartamento,Residencial,1,Colégio,Zona Norte,377,,Venda,70000
5,50,50,1,"[Portaria 24h, Portão eletrônico, Condomínio fechado, Salão de festas, Playground]",ac5a47f0-94f1-428c-95ca-61e640e2cd5c,1,,Usado,Apartamento,Residencial,1,Campo Grande,Zona Oeste,0,,Venda,70000
0,44,44,1,"[Condomínio fechado, Elevador]",ce0669d5-4429-4347-8510-cbd15370695c,2,0,Usado,Apartamento,Residencial,1,Santa Cruz,Zona Oeste,176,0,Venda,70000
0,60,60,1,[],6f00054a-f886-4e6d-862c-f61c208516ae,2,,Usado,Apartamento,Residencial,0,Sepetiba,Zona Oeste,,,Venda,70000
0,,50,1,[],1284d792-90ae-4f16-8aa0-2da1d35f84d0,2,,Usado,Apartamento,Residencial,,Penha Circular,Zona Norte,69137,0,Venda,69137
0,10,10,1,"[Salão de festas, Condomínio fechado]",244e3108-73a6-4cdd-ae71-27976c1044db,2,0,Usado,Apartamento,Residencial,0,Engenho da Rainha,Zona Norte,0,0,Venda,70000
0,,45,1,[],adf31975-1051-4a9b-824d-26a6800b8038,1,,Usado,Apartamento,Residencial,,Bangu,Zona Oeste,0,,Venda,65000
0,49,49,1,"[Churrasqueira, Elevador, Piscina]",2d21874c-047e-4c5e-9454-1b3b0791d3da,2,0,Usado,Apartamento,Residencial,1,Santa Cruz,Zona Oeste,170,0,Venda,70000
0,54,54,2,"[Condomínio fechado, Elevador, Portaria 24h, Animais permitidos, Academia, Piscina, Salão de festas]",2bcb2438-0e6b-4303-9497-a34d71f8b8a9,2,,Usado,Apartamento,Residencial,1,Bangu,Zona Oeste,10,10,Venda,70000
9,23,22,1,"[Elevador, Condomínio fechado, Portão eletrônico, Portaria 24h, Animais permitidos]",79320ca6-6552-4716-8156-e0a5bc5308b3,1,0,Usado,Apartamento,Residencial,0,Centro,Zona Central,420,,Venda,67000
6,23,22,1,"[Condomínio fechado, Portão eletrônico, Elevador, Animais permitidos]",b51fc19d-ca88-4eaf-ab8f-5a30d5d79556,1,0,Usado,Apartamento,Residencial,0,Centro,Zona Central,450,,Venda,67000
0,48,48,1,[],32c12501-1bf2-4fc7-969b-1eb243820ad1,2,0,Usado,Apartamento,Residencial,2,Campo Grande,Zona Oeste,70,1,Venda,67000
0,70,43,1,"[Churrasqueira, Salão de festas, Condomínio fechado, Animais permitidos]",2a598bd5-ce51-48f2-891a-624ee4d909e1,2,,Usado,Apartamento,Residencial,1,Cosmos,Zona Oeste,0,0,Venda,69829
0,,30,1,[],4499945c-fac8-4efc-b214-4f949087f5c1,1,0,Usado,Apartamento,Residencial,0,Campo Grande,Zona Oeste,0,0,Venda,65000
1,,40,1,[],d1797571-fb44-4456-b943-a60968c82aec,1,,Usado,Apartamento,Residencial,0,Campo Grande,Zona Oeste,,,Venda,65000
0,10,10,1,[],4b74380b-65a2-419e-afc1-2d8df8107339,1,0,Usado,Apartamento,Residencial,,Inhaúma,Zona Norte,0,0,Venda,70000
0,34,34,2,[],6c515c50-095e-48c4-95d7-07eb71ec0f50,2,0,Usado,Apartamento,Residencial,0,Cascadura,Zona Norte,,0,Venda,65000
0,,19,1,"[Elevador, Condomínio fechado, Portão eletrônico]",68e375f8-8455-409d-adde-dfd63e0237ee,1,,Usado,Apartamento,Residencial,0,Centro,Zona Central,0,0,Venda,70000
16,25,25,1,[Elevador],ed36f282-409e-4a7e-adf6-11807c332385,0,0,Usado,Apartamento,Residencial,0,Centro,Zona Central,830,1279,Venda,70000
4,,44,1,"[Salão de festas, Playground, Portão eletrônico, Condomínio fechado, Animais permitidos]",a92d74b2-1765-407e-a098-3028231d6280,2,,Usado,Apartamento,Residencial,1,Cavalcanti,Zona Norte,150,185,Venda,78000
3,40,45,1,"[Churrasqueira, Piscina, Playground, Salão de festas, Portaria 24h, Animais permitidos]",3867efaa-4b6a-4491-af77-01eed8305949,2,,Usado,Apartamento,Residencial,1,Colégio,Zona Norte,400,,Venda,74237
3,,56,1,"[Condomínio fechado, Portão eletrônico]",16aecf83-a6ae-40d0-a890-6e386aa5abd0,2,,Usado,Apartamento,Residencial,,Penha Circular,Zona Norte,0,0,Venda,78000
2,59,44,1,"[Condomínio fechado, Salão de festas, Churrasqueira]",24338a68-0da8-4589-8ed1-a9393b0bbf3a,2,,Usado,Apartamento,Residencial,1,Cosmos,Zona Oeste,0,0,Venda,78696
1,,50,1,"[Animais permitidos, Churrasqueira, Piscina, Playground, Salão de festas, Elevador, Condomínio fechado, Portão eletrônico, Portaria 24h]",23cb4f8b-3450-481c-a94b-5477399edb36,2,,Usado,Apartamento,Residencial,1,Cosmos,Zona Oeste,400,,Venda,80000
